PointArng, TriangleSize, Extension, Spread, Limit, PerpSym, ParallelSym, OrthoNorm, Volume,GraspIt_Volume,GraspIt_Epsilon,GraspIt_ContactEnergy,GraspIt_AutograspQuality,Hand_Qx,Hand_Qy,Hand_Qz,Hand_Qw,Hand_x,Hand_y,Hand_z,ObjectName,Object_Qx,Object_Qy,Object_Qz,Object_Qw,Object_x,Object_y,Object_Qz,Start_Position,1.37E+18,Interface,ID,Finger_Spr.,Succ._Rate,Interface
0.189678683,1.04E-05,1.85E-05,2.22E-16,1.108779454,0.000128453,0.00014509,1.547000521,7.01E-10,8.67E-06,-2.00E+05,24.8553,2.00E+07,-0.131417742,0.115887671,0.700543227,-0.691764853,0.337490668,-0.035203263,-0.214717445,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Spaceball,12,0,10,2
0.194401622,5.06E-06,0.0007115,2.22E-16,1.1327588,0.000133186,0.000148814,1.555094752,3.31E-11,0.0001,-2.00E+05,30.4084,2.00E+07,-0.055589958,0.045161167,0.710190037,-0.700357293,0.337237112,-0.039828582,-0.209208702,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Gamepad,13,0,10,3
0.170965329,4.72E-06,0.0018785,0,1.099654571,0.000160951,0.000147753,1.591216038,9.36E-10,5.66E-06,-2.00E+05,26.9004,2.00E+07,0.735413242,-0.667280927,-0.071318336,0.093900071,0.34926123,0.038642228,-0.185384172,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,4,1.37E+18,Spaceball,13,0,10,2
0.095732623,1.15E-05,0.036285501,0.19,1.051908087,0.000133629,0.000135796,1.66490112,1.18E-10,0,-1.00E+05,27.2907,1.00E+07,0.605825769,-0.659598243,-0.289866395,0.337465213,0.311638743,0.016127641,-0.206903768,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Interactive_Markers,14,0.19,10,1
0,0,0.0090455,0.214,1.081829217,0.000168256,0.00019642,1.584339561,5.42E-10,0,-1.00E+05,26.3244,1.00E+07,0.107648308,-0.107666955,-0.666769092,0.729546878,0.33821541,-0.035973586,-0.196575646,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Spaceball,14,0.214,10,2
0.767955742,0.000168119,0.009254,0.1136,0.760336227,0.000194347,0.000136378,1.47787381,9.79E-05,0.000274,-2.00E+05,58.6217,2.00E+07,-0.036342041,0.303110607,0.951463698,0.038987786,0.356333402,-0.00078359,-0.128651713,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Gamepad,15,0.1136,10,3
0,0,0.429958514,0.08,0.936467701,0.000144094,0.000184704,1.618335092,1.53E-05,0.000536,0.0243,43.1834,-2.44307,0.164554322,-0.173353644,-0.632112727,0.737091507,0.303191105,-0.007554511,-0.229067816,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Spaceball,15,0.08,10,2
0.227679804,6.29E-07,0.0066015,0.0123,1.101988844,0.000156392,0.000152417,1.458539012,3.78E-09,0.000139,-2.00E+05,25.3993,2.00E+07,0.015418778,0.062767686,-0.687265718,0.723524922,0.343189535,-0.040604483,-0.187687721,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Interactive_Markers,15,0.0123,10,1
0,0,0.063343502,0.465,0.843521211,0.000184386,0.000206155,1.568610935,0.000399443,0.000437,0.0212,34.0696,-2.13073,-0.03425663,0.97883721,0.201665353,-0.005940065,0.348538314,0.005457026,-0.155324728,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,4,1.37E+18,Gamepad,16,0.465,6,3
0.911470841,4.97E-05,0.034668501,0.384,0.874503375,0.00017943,0.000148213,1.685712787,3.22E-05,0.000162,-2.00E+05,41.3942,2.00E+07,-0.081858666,0.771632603,-0.630735864,-0.007386086,0.34394782,-0.006292611,-0.141516578,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,3,1.37E+18,Spaceball,16,0.384,10,2
0.977729644,4.14E-05,0.0021905,0.296,0.848401964,0.000180569,0.000149727,1.656678236,2.30E-05,0.000413,-2.00E+05,45.954,2.00E+07,0.03505584,0.120181801,0.989790197,-0.068138018,0.353122462,0.001967859,-0.1361658,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Interactive_Markers,16,0.296,10,1
0.30806004,1.46E-05,0.0050585,0.017,1.030475222,0.00014721,0.000156776,1.555340723,2.06E-09,1.74E-05,-2.00E+05,31.0692,2.00E+07,-0.151344866,0.13641144,-0.626802456,0.752067372,0.353224023,-0.031497188,-0.203350272,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Gamepad,17,0.017,10,3
0.105382257,4.63E-06,0.007562,0.137,1.075675226,0.000137478,0.000140139,1.608681394,3.24E-10,0,-1.00E+05,28.1861,1.00E+07,0.624088451,-0.714009979,-0.225316301,0.223463464,0.336959555,0.035920801,-0.205984658,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,3,1.37E+18,Spaceball,17,0.137,10,2
0,0,0.067578502,0.088,1.018167239,0.000143942,0.000210701,1.445329648,9.51E-09,0.000387,-2.00E+05,25.7199,2.00E+07,0.193467584,0.286991858,0.662309448,0.664493915,0.385517335,0.022615059,-0.207739071,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Interactive_Markers,17,0.088,10,1
0.074062728,6.92E-06,0.049600502,0.086,1.038963485,0.000157115,0.000134675,1.756754218,1.18E-10,7.26E-05,-2.00E+05,25.593,2.00E+07,0.321929599,-0.40401507,-0.543334136,0.661756128,0.320302296,-0.02606828,-0.185056463,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Spaceball,18,0.086,10,2
0.265200459,3.61E-05,0.012190501,0.227,1.019228271,0.000122456,0.000166352,1.642005038,3.56E-09,0,-1.00E+05,27.881,1.00E+07,0.38297775,0.433620795,0.650318645,0.492327847,0.378114097,0.010168979,-0.222363599,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Interactive_Markers,18,0.227,10,1
0.385373559,1.01E-05,0.149284504,0,0.942833897,9.95E-05,0.000136417,1.602942235,1.14E-09,0.000105,-2.00E+05,34.5217,2.00E+07,-0.093172415,0.144689986,0.773933415,-0.609434803,0.342168511,-0.028868739,-0.252921119,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Gamepad,18,0,10,3
0.795150513,4.37E-05,0.0016755,0,0.910366289,0.000138217,0.000146965,1.533749055,4.20E-06,0.000137,-2.00E+05,35.6119,2.00E+07,0.705273547,-0.688680478,-0.130253591,0.106500821,0.339447277,0.012252433,-0.212919016,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,3,1.37E+18,Gamepad,20,0,10,3
0,0,0.287568508,0.003,0.792803837,0.000184262,0.000190075,1.816018402,1.02E-05,0.000106,-2.00E+05,36.5607,2.00E+07,0.349023123,-0.425869589,-0.48296982,0.680851016,0.340124113,-0.036161982,-0.180473437,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Interactive_Markers,20,0.003,10,1
0.906708361,0.000100234,0.049815501,0,0.769461111,0.000134981,0.000145579,1.603894716,7.02E-06,0.000128,0.00934,55.7228,-0.9376,-0.082765873,0.057506981,-0.694739358,0.712165698,0.363220531,0.017792916,-0.211856929,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,2,1.37E+18,Gamepad,21,-0.0026462,10,3
0.095113073,2.88E-06,0.0095165,0,1.034294939,0.00012837,0.000148818,1.555479196,2.25E-09,1.93E-05,-2.00E+05,27.5903,2.00E+07,-0.039773778,0.037499898,0.780138095,-0.623214535,0.345593767,-0.030665695,-0.216194041,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Gamepad,22,-0.009295275,10,3
0,0,0.603728344,1.573521992,0.860937714,0.000295,0.0006,1.6057294,0,5.90E-06,-2.00E+05,90.7548,2.00E+07,-0.163659217,0.791166924,0.572312845,-0.140458416,0.356992719,0.001249479,-0.109218819,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,1,1.37E+18,Spaceball,21,1.573521992,0,2
0,0,1.836366453,0,0.892023655,0.000295,0.0006,1.240427887,0,0.000211,-2.00E+05,73.2419,2.00E+07,0.577604449,-0.78222467,0.032298867,-0.231202184,0.424690897,0.003435722,-0.23542295,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,4,1.37E+18,Spaceball,22,-0.017453293,0,2
0.833835294,0.000249947,0.0066785,0.065901054,0.715348429,0.000193343,0.000141553,1.75710471,6.81E-06,0.000305,-2.00E+05,60.4006,2.00E+07,0.058537052,-0.444721943,0.889085777,0.091226577,0.349405451,0.019921066,-0.117943646,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,3,1.37E+18,Interactive_Markers,21,0.065901054,10,1
0,0,0.593026786,2.702304722,0.841449308,0.000295,0.0006,1.875741107,0,0,-1.00E+05,79.2541,1.00E+07,-0.352130886,0.860179747,-0.368140551,-0.023815484,0.359270361,0.010011499,-0.118810708,coil,0.707106781,0.707106781,0,0,0.35,0,-0.295,3,1.37E+18,Interactive_Markers,22,2.702304722,0,1
0.804718119,0.000238745,0.010306501,0.007,0.574867664,0.000185122,0.000167702,1.349220317,5.15E-05,0.000211,0.000695,20.421,-0.0758044,0.579081542,0.778860967,0.103101691,0.217738842,0.422838499,0.009866378,-0.146330331,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_markers,1,0.007,10,1
0.805038078,0.000229405,0.033400501,4.44E-16,0.551949352,0.000169,0.000173373,1.608121435,4.32E-05,0.000196,0.000851,16.3589,-0.0909239,0.662118204,-0.703279246,0.201174405,-0.162870024,0.410701129,0.004200546,-0.166927153,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_markers,2,0,10,1
0.884156369,0.00015845,0.212520505,0.0345,0.828454544,0.000201859,0.000218261,1.949344289,2.84E-05,5.72E-05,-2.00E+05,56.8256,2.00E+07,0.344912284,0.608104971,-0.447480244,-0.557678484,0.52069571,0.029921653,-0.111560389,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_markers,3,0.0345,10,1
0.820254213,0.001137784,0.055784001,0.2931,0.512691132,0.000199733,0.000137995,1.263416886,0.00020582,0.000407,0.00808,36.2264,-0.820629,0.335756325,0.544379304,0.498369172,0.585275176,0.387148295,-0.018868105,-0.137362226,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Interactive_markers,4,0.2931,0,1
0.646643291,0.000139342,0.023916501,0.0225,0.960447046,0.000202362,0.00021965,1.577631535,8.30E-06,3.53E-05,-2.00E+05,56.399,2.00E+07,-0.430188695,0.485102404,0.566099956,-0.509062063,0.5133604,0.018623415,-0.124561857,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_markers,6,0.0225,0,1
0.750164846,0.000182644,0.0103835,0.3154,0.421654503,0.000190986,0.00018826,1.584515009,0.000195111,0.00106,0.0003,30.9428,-0.0617752,0.62907271,-0.773983722,0.060131546,-0.040011515,0.437337473,-0.008450845,-0.131884051,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Interactive_markers,7,0.3154,10,1
0.841404431,0.00089397,0.182371505,0.263,0.481921176,0.000193226,0.000136759,1.668284348,0.000143025,0.000996,0.0267,29.2371,-2.69529,0.297438181,0.192114537,0.61735731,0.702490203,0.431728022,-0.034706856,-0.13389156,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Interactive_markers,8,0.263,2,1
0.842038932,0.000532279,0.031755501,0.2892,0.538155924,0.00016805,0.000168358,1.855940466,0.000103968,0.000888,-2.00E+05,21.5599,2.00E+07,0.721743624,-0.645909373,0.242911126,-0.053678748,0.420969836,-0.007174918,-0.163679758,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,2,0.2892,10,2
0.625065738,0.000133289,0.0011625,0,0.947926856,0.000203702,0.000220707,1.643789806,3.23E-06,2.32E-05,-2.00E+05,54.761,2.00E+07,0.522619567,-0.54901139,-0.437984193,0.483347834,0.519534188,0.010770443,-0.121985012,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Spaceball,3,0,10,2
0.843668384,0.000431854,0.026043501,0.2825,0.476403804,0.000161368,0.000149746,1.652493245,0.000158386,0.000837,-2.00E+05,22.9311,2.00E+07,-0.13108674,0.071577582,-0.695199063,0.703129561,0.424625964,0.007396985,-0.176784306,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Spaceball,4,0.2825,6,2
0.445124007,6.39E-05,0.263539508,0,0.43863103,0.000213264,0.000141465,1.514556619,0.000103082,0.00167,0.0106,30.12,-1.10708,0.154364646,-0.106288449,-0.674050339,0.714514144,0.414100607,0.006739285,-0.117376585,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Spaceball,5,0,10,2
0.875987115,0.000469653,0.0016055,0.13,0.726595379,0.000193485,0.000187667,1.444398632,3.90E-05,9.85E-05,-2.00E+05,54.9664,2.00E+07,0.53485057,-0.435033516,-0.524334227,0.499754265,0.502189327,0.002077117,-0.137662421,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Spaceball,6,0.13,10,2
0.446573876,0.000321226,0.471426014,0.1826,0.628343726,0.000161273,0.00013589,1.132401456,0.000121236,0.000213,-2.00E+05,35.1918,2.00E+07,-0.215703409,-0.064525842,0.832563103,-0.506109806,0.381036761,0.025885164,-0.165590477,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Spaceball,7,0.1826,0,2
0.884175096,0.000350301,0.026340501,0.1913,0.535821651,0.000165997,0.000166503,1.613582932,0.000100235,0.000583,0.0185,22.6543,-1.86266,0.733529281,-0.663738644,0.113071844,-0.092739227,0.406919957,-0.010469415,-0.175024759,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,8,0.1913,6,2
0.579486791,0.000135583,0.0061665,-2.22E-16,0.942833897,0.000189943,0.000221464,1.617565309,2.64E-06,1.15E-05,-2.00E+05,53.8788,2.00E+07,0.512333919,-0.59589293,-0.448983023,0.425252651,0.517217357,0.003230878,-0.141524692,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Spaceball,9,0,0,2
0.838218709,0.000104512,0.016026501,2.22E-16,0.910578495,0.000213497,0.000218384,1.52040628,2.24E-06,3.34E-05,-2.00E+05,50.3086,2.00E+07,0.510669161,-0.458650112,-0.512608951,0.515838295,0.519012389,-0.001645434,-0.11590121,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,10,0,10,2
0.59645757,0.000173029,0.142408505,0,0.513115545,0.000197204,0.00016591,1.644898746,5.86E-05,0.000197,0.00986,21.4136,-0.992388,0.711216796,0.696326175,0.08882352,0.037562067,0.391786667,0.004016006,-0.124071482,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Gamepad,1,0,10,3
0.879041565,0.000510517,0.013298001,0.27256,0.593117431,0.000163678,0.00014414,1.603721918,9.26E-05,0.000634,0.00198,18.9323,-0.216656,-0.169019938,0.13036603,-0.65586463,0.724070816,0.411091043,-0.001730901,-0.180280628,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,2,0.27256,10,3
0.509515005,0.00023606,0.546054016,0,0.476828218,0.000150998,0.000152332,1.793648702,0.000124726,0.000346,-2.00E+05,39.5118,2.00E+07,-0.131539609,-0.322835116,0.697222703,0.626382728,0.415167675,-0.033209054,-0.188677474,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Gamepad,3,0,0,3
0.670414919,0.00044724,0.064998502,0.00419,0.639378468,0.000161448,0.00018222,1.74555025,2.08E-05,0.00014,-2.00E+05,46.036,2.00E+07,-0.34009019,0.661558358,0.531808733,-0.404794606,0.489614945,-0.024188216,-0.167214619,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Gamepad,4,0.00419,0,3
0.737874913,0.0002377,0.072969503,0.04408,0.491046059,0.000186256,0.000150483,1.555298672,0.000109027,0.000422,-2.00E+05,23.2299,2.00E+07,0.070737202,-0.095084201,0.755916558,-0.643852002,0.422884568,0.004711613,-0.144068819,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Gamepad,5,0.04408,3,3
0.573280812,0.000546207,0.001446,0,0.591419779,0.000164434,0.000169254,1.44330468,4.61E-05,0.000197,-2.00E+05,14.5164,2.00E+07,-0.460478792,0.517199117,-0.473391615,0.544393914,0.424481472,-9.73E-05,-0.179467396,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Gamepad,6,0,10,3
0.615921526,0.000166969,0.279126009,0,0.64489584,0.00020851,0.000136599,1.531908261,7.16E-05,0.000261,1.98E-17,29.1582,-0.00784436,-0.06543906,0.093108621,-0.702507034,0.702518599,0.381318499,0.000530669,-0.116619575,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,7,0,0,3
0.844093077,0.000787124,0.0066885,0.0669,0.583780342,0.000146363,0.000170027,1.603895348,6.69E-05,0.000416,-2.00E+05,13.8336,2.00E+07,0.519277977,-0.517690264,0.495784932,-0.465343393,0.423541519,0.006035193,-0.199178462,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,8,0.0669,10,3
0.618435112,0.000126134,0.0019995,0,0.963205731,0.000197351,0.00022218,1.571286397,3.28E-07,3.46E-05,-2.00E+05,51.6569,2.00E+07,-0.494571753,0.514799389,0.50475069,-0.48539377,0.515406741,0.008997085,-0.12985285,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Gamepad,9,0,10,3
0.845254657,0.000440549,0.125469503,0.2882,0.708982231,0.000182093,0.000186443,1.590529862,4.82E-05,0.000269,-2.00E+05,38.5878,2.00E+07,-0.208793765,0.654824697,0.687544295,-0.234291749,0.488886206,0.003403685,-0.138888813,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,10,0.2882,8,3
0.48737225,0.000396874,0.0213135,0,0.574867664,0.000153965,0.000168221,1.334666011,5.29E-05,0.000236,0.00424,21.8925,-0.430732,0.701814221,-0.607620663,0.133715099,-0.346949855,0.424735147,-0.012961204,-0.199588548,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Spaceball,11,0,7,2
0.803894771,8.76E-06,0.151689503,0.0596,0.464308029,0.000156134,0.000176917,1.589227735,0.000178674,0.000652,-2.00E+05,42.4753,2.00E+07,0.683457712,0.726699111,-0.04365719,-0.053740187,0.412963281,0.039923534,-0.18609967,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Interactive_Markers,10,0.0596,10,1
0.720795925,0.000188111,0.058038502,0.0119,0.836306187,0.0001745,0.000206002,1.590690591,1.30E-05,4.12E-05,-2.00E+05,52.3261,2.00E+07,-0.402827544,-0.550826274,0.581306037,0.443174546,0.512473389,0.001613894,-0.153305269,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Interactive_Markers,11,0.0119,8,1
0.872836056,0.000801687,0.127494004,0.138,0.509295826,0.000189318,0.000142861,1.537099403,0.000106618,0.000671,0.0226,23.5911,-2.28032,0.299269417,0.270802799,0.582298744,0.705713705,0.428812277,-0.029830887,-0.143772429,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Interactive_Markers,12,0.138,8,1
0.80223025,0.000675149,0.315780509,0.1368,0.647230113,0.000168683,0.000143646,1.603090219,0.000104535,0.000454,-2.00E+05,30.8638,2.00E+07,0.301098535,-0.276229935,0.645545824,-0.645218788,0.385934638,-0.024880887,-0.171508426,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Gamepad,12,0.1368,0,3
0.704767991,0.000243473,0.032844501,0,0.552161559,0.000179542,0.000168138,1.593689338,5.65E-05,0.000192,0.00815,18.3596,-0.821006,0.645479445,-0.737256799,0.157553219,-0.122416016,0.406859384,-0.000280186,-0.14300275,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Spaceball,12,0,0,2
0.757842399,0.000221231,0.075034503,4.44E-16,0.53030428,0.000189188,0.000167273,1.603068436,5.65E-05,0.000183,-2.00E+05,21.0142,2.00E+07,0.684193937,-0.707654187,0.137635959,-0.110274889,0.398893077,-0.002335797,-0.136354792,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Gamepad,13,0,0,3
0.95265048,0.000420443,0.017178001,0.5853,0.492743713,0.000191981,0.00016237,1.506401016,0.000238053,0.0024,0.0554,22.0088,-5.6132,0.759478895,-0.632893453,-0.119042466,0.092014002,0.425600619,-0.007600928,-0.139366077,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,13,0.5853,10,2
0.913877616,0.000246912,0.270063508,0.802,0.446058261,0.000190432,0.000153904,1.216754932,0.000295355,0.00129,0.0225,31.249,-2.2885,-0.204536736,0.06687601,0.594075673,0.775091232,0.4118549,-0.020061137,-0.139116272,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Interactive_Markers,14,0.802,5,1
0.681148902,0.000297883,0.0028995,0,0.580597243,0.000175138,0.000147697,1.556423323,4.56E-05,0.000183,-2.00E+05,15.6617,2.00E+07,-0.203599759,0.192703899,-0.640989955,0.714523773,0.424490842,0.003445601,-0.169913789,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Spaceball,14,0,10,2
0,0,0.562629987,0,0.848536001,0.000295,0.0006,1.603522256,0,3.07E-07,-2.00E+05,85.3292,2.00E+07,0.547060055,-0.484032628,-0.435545308,0.526058929,0.518349653,-0.033623452,-0.15110745,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,15,0,0,3
0.642907852,0.000108241,0.071130503,0.1887,0.852221682,0.00019002,0.000211144,1.501041175,1.17E-05,6.23E-05,-2.00E+05,51.5407,2.00E+07,0.611033978,-0.39719219,-0.412372295,0.546648821,0.512013952,-0.007477686,-0.141823059,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,15,0.1887,10,2
0.667778754,0.001074282,0.567733518,0.3603,0.545583154,0.000177608,0.000146866,1.012292809,0.000109294,0.000442,-2.00E+05,37.3096,2.00E+07,0.328829881,0.599429056,0.355755778,0.637176225,0.407917273,0.044616266,-0.152744316,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Interactive_Markers,15,0.3603,0,1
0.802780511,0.000304812,0.041760501,0.1477,0.534336204,0.00014715,0.000166473,1.563287438,9.21E-05,0.000535,0.021,22.5214,-2.11716,0.695034772,-0.70571337,0.095240229,-0.099119135,0.40382155,-0.009256915,-0.194673906,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Gamepad,16,0.1477,6,3
0.825074624,0.000593426,0.048434002,0.2592,0.59630053,0.000172476,0.000133502,1.565051223,0.000169002,0.000482,0.00295,37.4564,-0.309466,-0.185461449,0.144024428,-0.586490462,0.775170919,0.38985392,0.022532538,-0.167163559,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Spaceball,16,0.2592,0,2
0.890622764,0.000755363,0.0006855,0.2343,0.565954987,0.000167527,0.000149065,1.630900517,9.53E-05,0.000685,0.00486,18.6987,-0.506227,-0.293905221,0.211534275,-0.609676848,0.705100782,0.418787041,0.005169657,-0.175138809,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_Markers,16,0.2343,10,1
0.569270536,0.000133494,0.002144,0.0156,0.950048922,0.000192608,0.000221704,1.5817415,2.60E-06,1.22E-05,-2.00E+05,51.7311,2.00E+07,0.540607407,-0.535681464,-0.451447885,0.465815208,0.515732051,-4.75E-06,-0.139655131,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Gamepad,17,0.0156,10,3
0.575733818,0.000135696,0.0007595,0.1125,0.9750893,0.000190121,0.000221457,1.720887696,3.53E-07,1.86E-05,-2.00E+05,50.2866,2.00E+07,-0.48245788,0.538630556,0.439732995,-0.532678525,0.514473344,0.006847475,-0.14016224,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Spaceball,17,0.1125,10,2
0.443271881,0.000326611,0.098258003,0.0865,0.467491128,0.00016993,0.000137116,2.003494154,0.000101857,0.000409,-2.00E+05,25.6176,2.00E+07,0.280667864,-0.026372872,0.683763956,0.673050425,0.432768326,-0.017948636,-0.146224505,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Spaceball,18,0.0865,0,2
0,0,1.614086111,0.129,0.537075835,0.000295,0.0006,2.459958645,0,0,-1.00E+05,92.1871,1.00E+07,-0.322555569,0.705715344,0.141325968,-0.614776975,0.462694212,-0.084830089,-0.129137356,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Interactive_Markers,18,0.129,0,1
0.728438691,0.000263297,0.044349501,0,0.506961554,0.000188937,0.000159928,1.603683783,0.000153091,0.000347,-2.00E+05,49.7728,2.00E+07,0.175023737,-0.17708335,-0.640811727,0.726201425,0.453273672,0.04536508,-0.141868645,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,18,0,5,3
0.574123186,0.000156689,0.106986503,0,0.519906156,0.000195653,0.000166032,1.484963278,4.98E-05,0.000198,0.00949,21.452,-0.954543,0.684020444,-0.720883134,0.044936712,-0.102099121,0.395064368,-0.004885639,-0.138304856,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Interactive_Markers,19,0,8,1
0.619186614,0.000101368,0.0042335,2.22E-16,0.449029154,0.000176872,0.000144543,1.563302694,0.00011315,0.000301,0.0136,28.3666,-1.37287,-0.05891669,0.057409499,0.727416292,-0.68124776,0.441652311,0.014833532,-0.161119767,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,4,1.37E+18,Gamepad,20,0,10,3
0.713333563,0.000617194,0.076290502,0.0098,0.53645827,0.00012267,0.00016219,1.559949332,6.55E-05,0.00046,0.0154,18.1643,-1.54921,0.51110186,0.497538697,0.48341024,0.507488594,0.41568599,-0.020958828,-0.23842413,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,1,1.37E+18,Interactive_Markers,20,0.0098,0,1
0.773105873,0.000116621,0.021523501,0.00654123,0.539853577,0.000194646,0.000165041,1.645642165,7.57E-05,0.000205,0.008,28.2176,-0.806034,0.724613261,-0.683927282,0.079431807,-0.029490391,0.406801889,-0.02243064,-0.130074622,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,3,1.37E+18,Gamepad,21,0.00654123,10,3
0.685665681,7.81E-05,0.363738512,0.01153004,0.501868596,0.000164024,0.000148331,1.601726758,0.000117223,0.000343,-2.00E+05,30.6168,2.00E+07,-0.085691108,0.151373091,0.809680448,-0.560500485,0.408218563,0.020634516,-0.167684083,pitcher,0.707106781,0.707106781,0,0,0.42204,0,-0.295,2,1.37E+18,Gamepad,22,0.01153004,9,3
